Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice
The Mist,2007,R,21-Nov-07,126 min,"Horror, Sci-Fi, Thriller",Frank Darabont,"Frank Darabont, Stephen King","Thomas Jane, Marcia Gay Harden, Laurie Holden","A freak storm unleashes a species of bloodthirsty creatures on a small town, where a small band of citizens hole up in a supermarket and fight for their lives.",English,United States,6 wins & 13 nominations,7.1,"308,835",tt0884328,movie,25-Mar-08,"$25,594,957 "
Dog Soldiers,2002,R,10-May-02,105 min,"Action, Horror, Thriller",Neil Marshall,Neil Marshall,"Sean Pertwee, Kevin McKidd, Emma Cleasby",A routine military exercise turns into a nightmare in the Scotland wilderness.,English,"United Kingdom, Luxembourg",5 wins & 7 nominations,6.8,"60,632",tt0280609,movie,4-Sep-07,N/A
The Platform,2019,TV-MA,20-Mar-20,94 min,"Horror, Sci-Fi, Thriller",Galder Gaztelu-Urrutia,"David Desola, Pedro Rivero","Ivan Massagué, Zorion Eguileor, Antonia San Juan",A vertical prison with one cell per level. Two people per cell. Only one food platform and two minutes per day to feed. An endless nightmare trapped in The Hole.,"Spanish, Italian",Spain,12 wins & 24 nominations,7,"220,017",tt8228288,movie,21-Mar-20,N/A
Thirst,2009,R,30-Apr-09,134 min,"Drama, Fantasy, Horror",Park Chan-wook,"Émile Zola, Park Chan-wook, Seo-kyeong Jeong","Song Kang-ho, Kim Ok-bin, Hee-jin Choi","Through a failed medical experiment, a priest is stricken with vampirism and is forced to abandon his ascetic ways.","Korean, English, French","South Korea, United States",17 wins & 19 nominations,7.1,"47,150",tt0762073,movie,17-Nov-09,"$318,574 "
1408,2007,PG-13,22-Jun-07,104 min,"Fantasy, Horror, Mystery",Mikael Håfström,"Matt Greenberg, Scott Alexander, Larry Karaszewski","John Cusack, Samuel L. Jackson, Mary McCormack","A man who specialises in debunking paranormal occurrences checks into the fabled room 1408 in the Dolphin Hotel. Soon after settling in, he confronts genuine terror.",English,United States,4 wins & 12 nominations,6.8,"273,018",tt0450385,movie,2-Oct-07,"$71,985,628 "
A Tale of Two Sisters,2003,R,13-Jun-03,114 min,"Drama, Horror, Mystery",Jee-woon Kim,Jee-woon Kim,"Lim Soo-jung, Jung-ah Yum, Kim Kap-su",A family is haunted by the tragedies of deaths within the family.,Korean,South Korea,23 wins & 3 nominations,7.1,"62,535",tt0365376,movie,29-Mar-05,"$72,541 "
Shadow of the Vampire,2000,R,26-Jan-01,92 min,"Drama, Horror",E. Elias Merhige,Steven Katz,"John Malkovich, Willem Dafoe, Udo Kier",The filming of Nosferatu (1922) is hampered by the fact that its star Max Schreck is taking the role of a vampire far more seriously than seems humanly possible.,"English, German, Luxembourgish","United Kingdom, Luxembourg, United States",Nominated for 2 Oscars. 16 wins & 29 nominations total,6.9,"42,164",tt0189998,movie,17-Jun-03,"$8,293,784 "
Dracula: Pages from a Virgin's Diary,2002,Not Rated,12-Dec-03,73 min,"Drama, Horror, Musical",Guy Maddin,"Bram Stoker, Mark Godden","Wei-Qiang Zhang, Tara Birtwhistle, David Moroni","A ballet rendition of Bram Stoker's ""Dracula"", stylized as an Expressionistic silent film.",English,Canada,4 wins & 2 nominations,6.9,"2,085",tt0293113,movie,18-May-04,"$55,365 "
The Others,2001,PG-13,10-Aug-01,104 min,"Horror, Mystery, Thriller",Alejandro Amenábar,Alejandro Amenábar,"Nicole Kidman, Christopher Eccleston, Fionnula Flanagan",A woman who lives in her darkened old family house with her two photosensitive children becomes convinced that the home is haunted.,English,"Spain, United States, France, Italy",Nominated for 2 BAFTA 29 wins & 55 nominations total,7.6,"364,864",tt0230600,movie,14-May-02,"$96,522,687 "
REC,2007,R,23-Nov-07,78 min,"Horror, Mystery, Thriller","Jaume Balagueró, Paco Plaza","Jaume Balagueró, Luiso Berdejo, Paco Plaza","Manuela Velasco, Ferran Terraza, Jorge-Yamam Serrano",A television reporter and cameraman follow emergency workers into a dark apartment building and are quickly locked inside with something terrifying.,"Spanish, Japanese",Spain,16 wins & 12 nominations,7.4,"179,621",tt1038988,movie,27-Jan-09,N/A
The Conjuring 2,2016,R,10-Jun-16,134 min,"Horror, Mystery, Thriller",James Wan,"Chad Hayes, Carey W. Hayes, James Wan","Vera Farmiga, Patrick Wilson, Madison Wolfe",Ed and Lorraine Warren travel to North London to help a single mother raising four children alone in a house plagued by a supernatural spirit.,English,"Canada, United States, United Kingdom",4 wins & 13 nominations,7.3,"267,640",tt3065204,movie,13-Sep-16,"$102,516,140 "
Ginger Snaps,2000,Not Rated,11-May-01,108 min,"Drama, Fantasy, Horror",John Fawcett,"Karen Walton, John Fawcett","Emily Perkins, Katharine Isabelle, Kris Lemche","Two death-obsessed sisters, outcasts in their suburban neighborhood, must deal with the tragic consequences when one of them is bitten by a deadly werewolf.",English,"Canada, United States",10 wins & 9 nominations,6.8,"47,418",tt0210070,movie,22-Aug-05,"$2,554 "
The Descent,2005,R,4-Aug-06,99 min,"Adventure, Horror, Thriller",Neil Marshall,Neil Marshall,"Shauna Macdonald, Natalie Mendoza, Alex Reid","A caving expedition goes horribly wrong, as the explorers become trapped and ultimately pursued by a strange breed of predators.",English,United Kingdom,8 wins & 22 nominations,7.2,"223,116",tt0435625,movie,26-Dec-06,"$26,024,456 "
Doctor Sleep,2019,R,8-Nov-19,152 min,"Drama, Fantasy, Horror",Mike Flanagan,"Mike Flanagan, Stephen King","Ewan McGregor, Rebecca Ferguson, Kyliegh Curran","Years following the events of The Shining (1980), a now-adult Dan Torrance must protect a young girl with similar powers from a cult known as The True Knot, who prey on children with powers to remain immortal.","English, Persian",United States,9 wins & 37 nominations,7.3,"189,781",tt5606664,movie,7-Nov-19,"$31,581,712 "
The Orphanage,2007,R,11-Jan-08,105 min,"Drama, Horror, Mystery",J.A. Bayona,Sergio G. Sánchez,"Belén Rueda, Fernando Cayo, Roger Príncep","A woman brings her family back to her childhood home, which used to be an orphanage for handicapped children. Before long, her son starts to communicate with an invisible new friend.",Spanish,"Spain, Mexico",32 wins & 43 nominations,7.4,"155,981",tt0464141,movie,22-Apr-08,"$7,161,284 "
Bone Tomahawk,2015,Not Rated,19-Feb-16,132 min,"Drama, Horror, Western",S. Craig Zahler,S. Craig Zahler,"Kurt Russell, Patrick Wilson, Matthew Fox","In the dying days of the old west, an elderly sheriff and his posse set out to rescue their town's doctor from cannibalistic cave dwellers.",English,"United States, United Kingdom",9 wins & 20 nominations,7.1,"101,604",tt2494362,movie,29-Dec-15,N/A
28 Days Later...,2002,R,27-Jun-03,113 min,"Drama, Horror, Sci-Fi",Danny Boyle,Alex Garland,"Cillian Murphy, Naomie Harris, Christopher Eccleston","Four weeks after a mysterious, incurable virus spreads throughout the UK, a handful of survivors try to find sanctuary.","English, Spanish",United Kingdom,10 wins & 32 nominations,7.5,"411,990",tt0289043,movie,12-Oct-04,"$45,064,915 "
The Conjuring,2013,R,19-Jul-13,112 min,"Horror, Mystery, Thriller",James Wan,"Chad Hayes, Carey W. Hayes","Patrick Wilson, Vera Farmiga, Ron Livingston",Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse.,"English, Latin",United States,15 wins & 22 nominations,7.5,"502,813",tt1457767,movie,22-Oct-13,"$137,446,368 "
Let Me In,2010,R,1-Oct-10,116 min,"Drama, Fantasy, Horror",Matt Reeves,"Matt Reeves, John Ajvide Lindqvist","Kodi Smit-McPhee, Chloë Grace Moretz, Richard Jenkins",A bullied young boy befriends a young female vampire who lives in secrecy with her guardian.,English,"United Kingdom, United States",14 wins & 28 nominations,7.1,"121,809",tt1228987,movie,1-Feb-11,"$12,134,935 "
The Devil's Backbone,2001,R,20-Apr-01,106 min,"Drama, Horror, Thriller",Guillermo del Toro,"Guillermo del Toro, Antonio Trashorras, David Muñoz","Marisa Paredes, Eduardo Noriega, Federico Luppi","After Carlos - a 12-year-old whose father has died in the Spanish Civil War - arrives at an ominous boys' orphanage, he discovers the school is haunted and has many dark secrets which he must uncover.",Spanish,"Spain, Mexico",6 wins & 11 nominations,7.4,"66,314",tt0256009,movie,27-Jul-04,"$755,249 "
Dawn of the Dead,2004,R,19-Mar-04,101 min,"Action, Horror",Zack Snyder,"George A. Romero, James Gunn","Sarah Polley, Ving Rhames, Mekhi Phifer","A nurse, a policeman, a young married couple, a salesman and other survivors of a worldwide plague that is producing aggressive, flesh-eating zombies, take refuge in a mega Midwestern shopping mall.",English,"United States, Canada, Japan, France",1 win & 17 nominations,7.3,"255,097",tt0363547,movie,26-Oct-04,"$59,020,957 "
Shaun of the Dead,2004,R,24-Sep-04,99 min,"Comedy, Horror",Edgar Wright,"Simon Pegg, Edgar Wright","Simon Pegg, Nick Frost, Kate Ashfield","The uneventful, aimless lives of a London electronics salesman and his layabout roommate are disrupted by the zombie apocalypse.",English,"United Kingdom, France, United States",Nominated for 3 BAFTA 13 wins & 20 nominations total,7.9,"555,263",tt0365748,movie,21-Dec-04,"$13,542,874 "
Don't Breathe,2016,R,26-Aug-16,88 min,"Crime, Horror, Thriller",Fede Alvarez,"Fede Alvarez, Rodo Sayagues","Stephen Lang, Jane Levy, Dylan Minnette","Hoping to walk away with a massive fortune, a trio of thieves break into the house of a blind man who isn't as helpless as he seems.",English,"United States, Hungary",7 wins & 21 nominations,7.1,"271,998",tt4160708,movie,29-Nov-16,"$89,217,875 "
Zombieland,2009,R,2-Oct-09,88 min,"Action, Comedy, Horror",Ruben Fleischer,"Rhett Reese, Paul Wernick","Jesse Eisenberg, Emma Stone, Woody Harrelson","A shy student trying to reach his family in Ohio, a gun-toting bruiser in search of the last Twinkie and a pair of sisters striving to get to an amusement park join forces in a trek across a zombie-filled America.","English, Spanish, French",United States,10 wins & 29 nominations,7.6,"572,291",tt1156398,movie,2-Feb-10,"$75,590,286 "
The Host,2006,R,30-Mar-07,120 min,"Action, Drama, Horror",Bong Joon Ho,"Bong Joon Ho, Won-jun Ha, Chul-hyun Baek","Song Kang-ho, Byun Hee-Bong, Park Hae-il",A monster emerges from Seoul's Han River and begins attacking people. One victim's loving family does what it can to rescue her from its clutches.,"Korean, English",South Korea,29 wins & 35 nominations,7.1,"121,452",tt0468492,movie,24-Jul-07,"$2,201,923 "
Train to Busan,2016,Not Rated,20-Jul-16,118 min,"Action, Horror, Thriller",Sang-ho Yeon,"Joo-Suk Park, Sang-ho Yeon","Gong Yoo, Jung Yu-mi, Ma Dong-seok","While a zombie virus breaks out in South Korea, passengers struggle to survive on the train from Seoul to Busan.","Korean, Hawaiian, English",South Korea,35 wins & 39 nominations,7.6,"217,609",tt5700672,movie,17-Jan-17,"$2,129,768 "
The Ring,2002,PG-13,18-Oct-02,115 min,"Horror, Mystery",Gore Verbinski,"Ehren Kruger, Kôji Suzuki, Hiroshi Takahashi","Naomi Watts, Martin Henderson, Brian Cox",A journalist must investigate a mysterious videotape which seems to cause the death of anyone one week to the day after they view it.,English,"United States, Japan",14 wins & 12 nominations,7.1,"347,628",tt0298130,movie,4-Mar-03,"$129,128,133 "
Raw,2016,R,15-Mar-17,99 min,"Drama, Horror",Julia Ducournau,Julia Ducournau,"Garance Marillier, Ella Rumpf, Rabah Nait Oufella","A young woman, studying to be a vet, develops a craving for human flesh.",French,"France, Belgium, United States",25 wins & 45 nominations,7,"77,632",tt4954522,movie,22-May-17,"$514,870 "
Green Room,2015,R,13-May-16,95 min,"Crime, Drama, Horror",Jeremy Saulnier,Jeremy Saulnier,"Anton Yelchin, Imogen Poots, Alia Shawkat",A punk rock band is forced to fight for survival after witnessing a murder at a neo-Nazi skinhead bar.,English,United States,8 wins & 25 nominations,7,"123,124",tt4062536,movie,12-Jul-16,"$3,220,371 "
Midsommar,2019,R,3-Jul-19,148 min,"Drama, Horror, Mystery",Ari Aster,Ari Aster,"Florence Pugh, Jack Reynor, Vilhelm Blomgren",A couple travels to Northern Europe to visit a rural hometown's fabled Swedish mid-summer festival. What begins as an idyllic retreat quickly devolves into an increasingly violent and bizarre competition at the hands of a pagan cult.,"English, Swedish","United States, Sweden",28 wins & 77 nominations,7.1,"309,457",tt8772262,movie,24-Sep-19,"$27,426,361 "
A Girl Walks Home Alone at Night,2014,Not Rated,20-Apr-15,101 min,"Drama, Horror, Romance",Ana Lily Amirpour,Ana Lily Amirpour,"Sheila Vand, Arash Marandi, Marshall Manesh","In the Iranian ghost-town Bad City, a place that reeks of death and loneliness, the townspeople are unaware they are being stalked by a lonesome vampire.",Persian,United States,9 wins & 23 nominations,6.9,"35,499",tt2326554,movie,21-Apr-15,"$491,910 "
Ready or Not,2019,R,21-Aug-19,95 min,"Action, Comedy, Horror","Matt Bettinelli-Olpin, Tyler Gillett","Guy Busick, R. Christopher Murphy","Samara Weaving, Adam Brody, Mark O'Brien",A bride's wedding night takes a sinister turn when her eccentric new in-laws force her to take part in a terrifying game.,"English, Latin",United States,4 wins & 24 nominations,6.8,"147,846",tt7798634,movie,27-Aug-19,"$28,714,231 "
Tigers Are Not Afraid,2017,Not Rated,3-Dec-19,83 min,"Fantasy, Horror, Mystery",Issa López,Issa López,"Paola Lara, Juan Ramón López, Nery Arredondo",A dark fairy tale about a gang of five children trying to survive the horrific violence of the cartels and the ghosts created every day by the drug war.,Spanish,Mexico,31 wins & 31 nominations,6.9,"7,568",tt4823434,movie,3-Dec-19,"$175,559 "
It,2017,R,8-Sep-17,135 min,Horror,Andy Muschietti,"Chase Palmer, Cary Joji Fukunaga, Gary Dauberman","Bill Skarsgård, Jaeden Martell, Finn Wolfhard","In the summer of 1989, a group of bullied kids band together to destroy a shape-shifting monster, which disguises itself as a clown and preys on the children of Derry, their small Maine town.","English, Hebrew","United States, Canada",9 wins & 48 nominations,7.3,"537,766",tt1396484,movie,9-Jan-18,"$328,874,981 "
The Wailing,2016,TV-MA,3-Jun-16,156 min,"Drama, Horror, Mystery",Na Hong-jin,Na Hong-jin,"Jun Kunimura, Hwang Jung-min, Kwak Do-won","Soon after a stranger arrives in a little village, a mysterious sickness starts spreading. A policeman, drawn into the incident, is forced to solve the mystery in order to save his daughter.","Korean, Japanese","South Korea, United States",34 wins & 57 nominations,7.4,"67,949",tt5215952,movie,4-Oct-16,"$786,633 "
Under the Shadow,2016,PG-13,7-Oct-16,84 min,"Drama, Fantasy, Horror",Babak Anvari,Babak Anvari,"Narges Rashidi, Avin Manshadi, Bobby Naderi","As a mother and daughter struggle to cope with the terrors of the post-revolution, war-torn Tehran of the 1980s, a mysterious evil begins to haunt their home.",Persian,"United Kingdom, Jordan, Qatar, Iran",Won 1 BAFTA Award21 wins & 23 nominations total,6.8,"27,807",tt4273292,movie,17-Jan-17,"$31,900 "
10 Cloverfield Lane,2016,PG-13,11-Mar-16,103 min,"Drama, Horror, Mystery",Dan Trachtenberg,"Josh Campbell, Matt Stuecken, Damien Chazelle","John Goodman, Mary Elizabeth Winstead, John Gallagher Jr.",A young woman is held in an underground bunker by a man who insists that a hostile event has left the surface of the Earth uninhabitable.,English,United States,16 wins & 48 nominations,7.2,"325,241",tt1179933,movie,14-Jun-16,"$72,082,998 "
The Witch,2015,R,19-Feb-16,92 min,"Drama, Fantasy, Horror",Robert Eggers,Robert Eggers,"Anya Taylor-Joy, Ralph Ineson, Kate Dickie","A family in 1630s New England is torn apart by the forces of witchcraft, black magic and possession.",English,"United States, Canada, United Kingdom",43 wins & 71 nominations,6.9,"255,691",tt4263482,movie,17-May-16,"$25,138,705 "
The Cabin in the Woods,2011,R,13-Apr-12,95 min,"Horror, Mystery, Thriller",Drew Goddard,"Joss Whedon, Drew Goddard","Kristen Connolly, Chris Hemsworth, Anna Hutchison","Five friends go for a break at a remote cabin, where they get more than they bargained for, discovering the truth behind the cabin in the woods.","English, Japanese",United States,20 wins & 34 nominations,7,"415,446",tt1259521,movie,18-Sep-12,"$42,073,277 "
It Follows,2014,R,13-Mar-15,100 min,"Horror, Mystery, Thriller",David Robert Mitchell,David Robert Mitchell,"Maika Monroe, Keir Gilchrist, Olivia Luccardi",A young woman is followed by an unknown supernatural force after a sexual encounter.,English,United States,25 wins & 43 nominations,6.8,"239,910",tt3235888,movie,14-Jul-15,"$14,674,076 "
Let the Right One In,2008,R,12-Dec-08,114 min,"Drama, Fantasy, Horror",Tomas Alfredson,John Ajvide Lindqvist,"Kåre Hedebrant, Lina Leandersson, Per Ragnar","Oskar, an overlooked and bullied boy, finds love and revenge through Eli, a beautiful but peculiar girl.","Swedish, Spanish",Sweden,Nominated for 1 BAFTA Award75 wins & 58 nominations total,7.9,"216,861",tt1139797,movie,10-Mar-09,"$2,122,065 "
Hereditary,2018,R,8-Jun-18,127 min,"Drama, Horror, Mystery",Ari Aster,Ari Aster,"Toni Collette, Milly Shapiro, Gabriel Byrne",A grieving family is haunted by tragic and disturbing occurrences.,"English, Spanish",United States,47 wins & 112 nominations,7.3,"307,097",tt7784604,movie,4-Sep-18,"$44,069,456 "
The Lighthouse,2019,R,1-Nov-19,109 min,"Drama, Fantasy, Horror",Robert Eggers,"Robert Eggers, Max Eggers","Robert Pattinson, Willem Dafoe, Valeriia Karaman",Two lighthouse keepers try to maintain their sanity while living on a remote and mysterious New England island in the 1890s.,English,"United States, Brazil, Canada",Nominated for 1 Oscar. 34 wins & 139 nominations total,7.4,"211,891",tt7984734,movie,18-Oct-19,"$10,867,104 "
The Babadook,2014,Not Rated,28-Nov-14,94 min,"Horror, Mystery",Jennifer Kent,Jennifer Kent,"Essie Davis, Noah Wiseman, Daniel Henshall","A single mother and her child fall into a deep well of paranoia when an eerie children's book titled ""Mister Babadook"" manifests in their home.",English,"Australia, Canada",56 wins & 64 nominations,6.8,"222,847",tt2321549,movie,14-Apr-15,"$964,413 "
A Quiet Place,2018,PG-13,6-Apr-18,90 min,"Drama, Horror, Sci-Fi",John Krasinski,"Bryan Woods, Scott Beck, John Krasinski","Emily Blunt, John Krasinski, Millicent Simmonds","In a post-apocalyptic world, a family is forced to live in silence while hiding from monsters with ultra-sensitive hearing.","American Sign , English",United States,Nominated for 1 Oscar. 34 wins & 124 nominations total,7.5,"519,694",tt6644200,movie,10-Jul-18,"$188,024,361 "
The Invisible Man,2020,R,28-Feb-20,124 min,"Drama, Horror, Mystery",Leigh Whannell,"Leigh Whannell, H.G. Wells","Elisabeth Moss, Oliver Jackson-Cohen, Harriet Dyer","When Cecilia's abusive ex takes his own life and leaves her his fortune, she suspects his death was a hoax. As a series of coincidences turn lethal, Cecilia works to prove that she is being hunted by someone nobody can see.",English,"Australia, United States",43 wins & 84 nominations,7.1,"225,257",tt1051906,movie,7-Mar-18,"$70,410,000 "
Us,2019,R,22-Mar-19,116 min,"Horror, Mystery, Thriller",Jordan Peele,Jordan Peele,"Lupita Nyong'o, Winston Duke, Elisabeth Moss",A family's serene beach vacation turns to chaos when their doppelgängers appear and begin to terrorize them.,English,"United States, China, Japan",85 wins & 132 nominations,6.8,"292,775",tt6857112,movie,4-Jun-19,"$175,084,580 "
Get Out,2017,R,24-Feb-17,104 min,"Horror, Mystery, Thriller",Jordan Peele,Jordan Peele,"Daniel Kaluuya, Allison Williams, Bradley Whitford","A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.","English, Swahili","United States, Japan",Won 1 Oscar. 151 wins & 209 nominations total,7.7,"595,493",tt5052448,movie,9-May-17,"$176,196,665 "