Title,Genre,Runtime,Length,Rated,Plot,imdbInfo,BoxOffice
The Mist,"Horror, Sci-Fi, Thriller",126,Long,R,"A freak storm unleashes a species of bloodthirsty creatures on a small town, where a small band of citizens hole up in a supermarket and fight for their lives.","{'imdbRating': 7.1, 'imdbVotes': 308835, 'imdbID': 'tt0884328'}",25594957
Dog Soldiers,"Action, Horror, Thriller",105,Short,R,A routine military exercise turns into a nightmare in the Scotland wilderness.,"{'imdbRating': 6.8, 'imdbVotes': 60632, 'imdbID': 'tt0280609'}",0
The Platform,"Horror, Sci-Fi, Thriller",94,Short,TV-MA,A vertical prison with one cell per level. Two people per cell. Only one food platform and two minutes per day to feed. An endless nightmare trapped in The Hole.,"{'imdbRating': 7.0, 'imdbVotes': 220017, 'imdbID': 'tt8228288'}",0
Thirst,"Drama, Fantasy, Horror",134,Long,R,"Through a failed medical experiment, a priest is stricken with vampirism and is forced to abandon his ascetic ways.","{'imdbRating': 7.1, 'imdbVotes': 47150, 'imdbID': 'tt0762073'}",318574
1408,"Fantasy, Horror, Mystery",104,Short,PG-13,"A man who specialises in debunking paranormal occurrences checks into the fabled room 1408 in the Dolphin Hotel. Soon after settling in, he confronts genuine terror.","{'imdbRating': 6.8, 'imdbVotes': 273018, 'imdbID': 'tt0450385'}",71985628
A Tale of Two Sisters,"Drama, Horror, Mystery",114,Short,R,A family is haunted by the tragedies of deaths within the family.,"{'imdbRating': 7.1, 'imdbVotes': 62535, 'imdbID': 'tt0365376'}",72541
Shadow of the Vampire,"Drama, Horror",92,Short,R,The filming of Nosferatu (1922) is hampered by the fact that its star Max Schreck is taking the role of a vampire far more seriously than seems humanly possible.,"{'imdbRating': 6.9, 'imdbVotes': 42164, 'imdbID': 'tt0189998'}",8293784
Dracula: Pages from a Virgin's Diary,"Drama, Horror, Musical",73,Short,Not Rated,"A ballet rendition of Bram Stoker's ""Dracula"", stylized as an Expressionistic silent film.","{'imdbRating': 6.9, 'imdbVotes': 2085, 'imdbID': 'tt0293113'}",55365
The Others,"Horror, Mystery, Thriller",104,Short,PG-13,A woman who lives in her darkened old family house with her two photosensitive children becomes convinced that the home is haunted.,"{'imdbRating': 7.6, 'imdbVotes': 364864, 'imdbID': 'tt0230600'}",96522687
REC,"Horror, Mystery, Thriller",78,Short,R,A television reporter and cameraman follow emergency workers into a dark apartment building and are quickly locked inside with something terrifying.,"{'imdbRating': 7.4, 'imdbVotes': 179621, 'imdbID': 'tt1038988'}",0
The Conjuring 2,"Horror, Mystery, Thriller",134,Long,R,Ed and Lorraine Warren travel to North London to help a single mother raising four children alone in a house plagued by a supernatural spirit.,"{'imdbRating': 7.3, 'imdbVotes': 267640, 'imdbID': 'tt3065204'}",102516140
Ginger Snaps,"Drama, Fantasy, Horror",108,Short,Not Rated,"Two death-obsessed sisters, outcasts in their suburban neighborhood, must deal with the tragic consequences when one of them is bitten by a deadly werewolf.","{'imdbRating': 6.8, 'imdbVotes': 47418, 'imdbID': 'tt0210070'}",2554
The Descent,"Adventure, Horror, Thriller",99,Short,R,"A caving expedition goes horribly wrong, as the explorers become trapped and ultimately pursued by a strange breed of predators.","{'imdbRating': 7.2, 'imdbVotes': 223116, 'imdbID': 'tt0435625'}",26024456
Doctor Sleep,"Drama, Fantasy, Horror",152,Long,R,"Years following the events of The Shining (1980), a now-adult Dan Torrance must protect a young girl with similar powers from a cult known as The True Knot, who prey on children with powers to remain immortal.","{'imdbRating': 7.3, 'imdbVotes': 189781, 'imdbID': 'tt5606664'}",31581712
The Orphanage,"Drama, Horror, Mystery",105,Short,R,"A woman brings her family back to her childhood home, which used to be an orphanage for handicapped children. Before long, her son starts to communicate with an invisible new friend.","{'imdbRating': 7.4, 'imdbVotes': 155981, 'imdbID': 'tt0464141'}",7161284
Bone Tomahawk,"Drama, Horror, Western",132,Long,Not Rated,"In the dying days of the old west, an elderly sheriff and his posse set out to rescue their town's doctor from cannibalistic cave dwellers.","{'imdbRating': 7.1, 'imdbVotes': 101604, 'imdbID': 'tt2494362'}",0
28 Days Later...,"Drama, Horror, Sci-Fi",113,Short,R,"Four weeks after a mysterious, incurable virus spreads throughout the UK, a handful of survivors try to find sanctuary.","{'imdbRating': 7.5, 'imdbVotes': 411990, 'imdbID': 'tt0289043'}",45064915
The Conjuring,"Horror, Mystery, Thriller",112,Short,R,Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse.,"{'imdbRating': 7.5, 'imdbVotes': 502813, 'imdbID': 'tt1457767'}",137446368
Let Me In,"Drama, Fantasy, Horror",116,Short,R,A bullied young boy befriends a young female vampire who lives in secrecy with her guardian.,"{'imdbRating': 7.1, 'imdbVotes': 121809, 'imdbID': 'tt1228987'}",12134935
The Devil's Backbone,"Drama, Horror, Thriller",106,Short,R,"After Carlos - a 12-year-old whose father has died in the Spanish Civil War - arrives at an ominous boys' orphanage, he discovers the school is haunted and has many dark secrets which he must uncover.","{'imdbRating': 7.4, 'imdbVotes': 66314, 'imdbID': 'tt0256009'}",755249
Dawn of the Dead,"Action, Horror",101,Short,R,"A nurse, a policeman, a young married couple, a salesman and other survivors of a worldwide plague that is producing aggressive, flesh-eating zombies, take refuge in a mega Midwestern shopping mall.","{'imdbRating': 7.3, 'imdbVotes': 255097, 'imdbID': 'tt0363547'}",59020957
Shaun of the Dead,"Comedy, Horror",99,Short,R,"The uneventful, aimless lives of a London electronics salesman and his layabout roommate are disrupted by the zombie apocalypse.","{'imdbRating': 7.9, 'imdbVotes': 555263, 'imdbID': 'tt0365748'}",13542874
Don't Breathe,"Crime, Horror, Thriller",88,Short,R,"Hoping to walk away with a massive fortune, a trio of thieves break into the house of a blind man who isn't as helpless as he seems.","{'imdbRating': 7.1, 'imdbVotes': 271998, 'imdbID': 'tt4160708'}",89217875
Zombieland,"Action, Comedy, Horror",88,Short,R,"A shy student trying to reach his family in Ohio, a gun-toting bruiser in search of the last Twinkie and a pair of sisters striving to get to an amusement park join forces in a trek across a zombie-filled America.","{'imdbRating': 7.6, 'imdbVotes': 572291, 'imdbID': 'tt1156398'}",75590286
The Host,"Action, Drama, Horror",120,Short,R,A monster emerges from Seoul's Han River and begins attacking people. One victim's loving family does what it can to rescue her from its clutches.,"{'imdbRating': 7.1, 'imdbVotes': 121452, 'imdbID': 'tt0468492'}",2201923
Train to Busan,"Action, Horror, Thriller",118,Short,Not Rated,"While a zombie virus breaks out in South Korea, passengers struggle to survive on the train from Seoul to Busan.","{'imdbRating': 7.6, 'imdbVotes': 217609, 'imdbID': 'tt5700672'}",2129768
The Ring,"Horror, Mystery",115,Short,PG-13,A journalist must investigate a mysterious videotape which seems to cause the death of anyone one week to the day after they view it.,"{'imdbRating': 7.1, 'imdbVotes': 347628, 'imdbID': 'tt0298130'}",129128133
Raw,"Drama, Horror",99,Short,R,"A young woman, studying to be a vet, develops a craving for human flesh.","{'imdbRating': 7.0, 'imdbVotes': 77632, 'imdbID': 'tt4954522'}",514870
Green Room,"Crime, Drama, Horror",95,Short,R,A punk rock band is forced to fight for survival after witnessing a murder at a neo-Nazi skinhead bar.,"{'imdbRating': 7.0, 'imdbVotes': 123124, 'imdbID': 'tt4062536'}",3220371
Midsommar,"Drama, Horror, Mystery",148,Long,R,A couple travels to Northern Europe to visit a rural hometown's fabled Swedish mid-summer festival. What begins as an idyllic retreat quickly devolves into an increasingly violent and bizarre competition at the hands of a pagan cult.,"{'imdbRating': 7.1, 'imdbVotes': 309457, 'imdbID': 'tt8772262'}",27426361
A Girl Walks Home Alone at Night,"Drama, Horror, Romance",101,Short,Not Rated,"In the Iranian ghost-town Bad City, a place that reeks of death and loneliness, the townspeople are unaware they are being stalked by a lonesome vampire.","{'imdbRating': 6.9, 'imdbVotes': 35499, 'imdbID': 'tt2326554'}",491910
Ready or Not,"Action, Comedy, Horror",95,Short,R,A bride's wedding night takes a sinister turn when her eccentric new in-laws force her to take part in a terrifying game.,"{'imdbRating': 6.8, 'imdbVotes': 147846, 'imdbID': 'tt7798634'}",28714231
Tigers Are Not Afraid,"Fantasy, Horror, Mystery",83,Short,Not Rated,A dark fairy tale about a gang of five children trying to survive the horrific violence of the cartels and the ghosts created every day by the drug war.,"{'imdbRating': 6.9, 'imdbVotes': 7568, 'imdbID': 'tt4823434'}",175559
It,Horror,135,Long,R,"In the summer of 1989, a group of bullied kids band together to destroy a shape-shifting monster, which disguises itself as a clown and preys on the children of Derry, their small Maine town.","{'imdbRating': 7.3, 'imdbVotes': 537766, 'imdbID': 'tt1396484'}",328874981
The Wailing,"Drama, Horror, Mystery",156,Long,TV-MA,"Soon after a stranger arrives in a little village, a mysterious sickness starts spreading. A policeman, drawn into the incident, is forced to solve the mystery in order to save his daughter.","{'imdbRating': 7.4, 'imdbVotes': 67949, 'imdbID': 'tt5215952'}",786633
Under the Shadow,"Drama, Fantasy, Horror",84,Short,PG-13,"As a mother and daughter struggle to cope with the terrors of the post-revolution, war-torn Tehran of the 1980s, a mysterious evil begins to haunt their home.","{'imdbRating': 6.8, 'imdbVotes': 27807, 'imdbID': 'tt4273292'}",31900
10 Cloverfield Lane,"Drama, Horror, Mystery",103,Short,PG-13,A young woman is held in an underground bunker by a man who insists that a hostile event has left the surface of the Earth uninhabitable.,"{'imdbRating': 7.2, 'imdbVotes': 325241, 'imdbID': 'tt1179933'}",72082998
The Witch,"Drama, Fantasy, Horror",92,Short,R,"A family in 1630s New England is torn apart by the forces of witchcraft, black magic and possession.","{'imdbRating': 6.9, 'imdbVotes': 255691, 'imdbID': 'tt4263482'}",25138705
The Cabin in the Woods,"Horror, Mystery, Thriller",95,Short,R,"Five friends go for a break at a remote cabin, where they get more than they bargained for, discovering the truth behind the cabin in the woods.","{'imdbRating': 7.0, 'imdbVotes': 415446, 'imdbID': 'tt1259521'}",42073277
It Follows,"Horror, Mystery, Thriller",100,Short,R,A young woman is followed by an unknown supernatural force after a sexual encounter.,"{'imdbRating': 6.8, 'imdbVotes': 239910, 'imdbID': 'tt3235888'}",14674076
Let the Right One In,"Drama, Fantasy, Horror",114,Short,R,"Oskar, an overlooked and bullied boy, finds love and revenge through Eli, a beautiful but peculiar girl.","{'imdbRating': 7.9, 'imdbVotes': 216861, 'imdbID': 'tt1139797'}",2122065
Hereditary,"Drama, Horror, Mystery",127,Long,R,A grieving family is haunted by tragic and disturbing occurrences.,"{'imdbRating': 7.3, 'imdbVotes': 307097, 'imdbID': 'tt7784604'}",44069456
The Lighthouse,"Drama, Fantasy, Horror",109,Short,R,Two lighthouse keepers try to maintain their sanity while living on a remote and mysterious New England island in the 1890s.,"{'imdbRating': 7.4, 'imdbVotes': 211891, 'imdbID': 'tt7984734'}",10867104
The Babadook,"Horror, Mystery",94,Short,Not Rated,"A single mother and her child fall into a deep well of paranoia when an eerie children's book titled ""Mister Babadook"" manifests in their home.","{'imdbRating': 6.8, 'imdbVotes': 222847, 'imdbID': 'tt2321549'}",964413
A Quiet Place,"Drama, Horror, Sci-Fi",90,Short,PG-13,"In a post-apocalyptic world, a family is forced to live in silence while hiding from monsters with ultra-sensitive hearing.","{'imdbRating': 7.5, 'imdbVotes': 519694, 'imdbID': 'tt6644200'}",188024361
The Invisible Man,"Drama, Horror, Mystery",124,Long,R,"When Cecilia's abusive ex takes his own life and leaves her his fortune, she suspects his death was a hoax. As a series of coincidences turn lethal, Cecilia works to prove that she is being hunted by someone nobody can see.","{'imdbRating': 7.1, 'imdbVotes': 225257, 'imdbID': 'tt1051906'}",70410000
Us,"Horror, Mystery, Thriller",116,Short,R,A family's serene beach vacation turns to chaos when their doppelgängers appear and begin to terrorize them.,"{'imdbRating': 6.8, 'imdbVotes': 292775, 'imdbID': 'tt6857112'}",175084580
Get Out,"Horror, Mystery, Thriller",104,Short,R,"A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.","{'imdbRating': 7.7, 'imdbVotes': 595493, 'imdbID': 'tt5052448'}",176196665
