date,county,population,risklevel,cdcTransmissionLevel,cases,deaths,new_cases,new_deaths,url
2022-10-14,Alcona County,10405,2,3,1850,74,0,0,https://covidactnow.org/us/michigan-mi/county/alcona_county
2022-10-14,Alger County,9108,2,3,2176,16,0,0,https://covidactnow.org/us/michigan-mi/county/alger_county
2022-10-14,Allegan County,118081,2,3,30849,381,0,0,https://covidactnow.org/us/michigan-mi/county/allegan_county
2022-10-14,Alpena County,28405,3,3,6176,150,0,0,https://covidactnow.org/us/michigan-mi/county/alpena_county
2022-10-14,Antrim County,23324,2,3,5014,72,0,0,https://covidactnow.org/us/michigan-mi/county/antrim_county
2022-10-14,Arenac County,14883,2,3,3668,80,0,0,https://covidactnow.org/us/michigan-mi/county/arenac_county
2022-10-14,Baraga County,8209,3,3,2552,58,0,0,https://covidactnow.org/us/michigan-mi/county/baraga_county
2022-10-14,Barry County,61550,2,3,16127,180,0,0,https://covidactnow.org/us/michigan-mi/county/barry_county
2022-10-14,Bay County,103126,2,3,30456,633,0,0,https://covidactnow.org/us/michigan-mi/county/bay_county
2022-10-14,Benzie County,17766,2,3,3953,75,0,0,https://covidactnow.org/us/michigan-mi/county/benzie_county
2022-10-14,Berrien County,153401,2,3,39654,627,0,0,https://covidactnow.org/us/michigan-mi/county/berrien_county
2022-10-14,Branch County,43517,1,1,13598,224,0,0,https://covidactnow.org/us/michigan-mi/county/branch_county
2022-10-14,Calhoun County,134159,2,3,40105,624,0,0,https://covidactnow.org/us/michigan-mi/county/calhoun_county
2022-10-14,Cass County,51787,3,3,12460,156,0,0,https://covidactnow.org/us/michigan-mi/county/cass_county
2022-10-14,Charlevoix County,26143,2,2,5632,65,0,0,https://covidactnow.org/us/michigan-mi/county/charlevoix_county
2022-10-14,Cheboygan County,25276,2,3,5445,121,0,0,https://covidactnow.org/us/michigan-mi/county/cheboygan_county
2022-10-14,Chippewa County,37349,2,3,12966,124,0,0,https://covidactnow.org/us/michigan-mi/county/chippewa_county
2022-10-14,Clare County,30950,2,3,7789,170,0,0,https://covidactnow.org/us/michigan-mi/county/clare_county
2022-10-14,Clinton County,79595,3,3,26075,219,0,0,https://covidactnow.org/us/michigan-mi/county/clinton_county
2022-10-14,Crawford County,14029,3,3,3048,36,0,0,https://covidactnow.org/us/michigan-mi/county/crawford_county
2022-10-14,Delta County,35784,3,3,11578,166,0,0,https://covidactnow.org/us/michigan-mi/county/delta_county
2022-10-14,Dickinson County,25239,2,2,8669,118,0,0,https://covidactnow.org/us/michigan-mi/county/dickinson_county
2022-10-14,Eaton County,110268,3,3,32627,435,0,0,https://covidactnow.org/us/michigan-mi/county/eaton_county
2022-10-14,Emmet County,33415,2,3,7291,101,0,0,https://covidactnow.org/us/michigan-mi/county/emmet_county
2022-10-14,Genesee County,405813,2,3,118331,1878,0,0,https://covidactnow.org/us/michigan-mi/county/genesee_county
2022-10-14,Gladwin County,25449,3,3,6367,126,0,0,https://covidactnow.org/us/michigan-mi/county/gladwin_county
2022-10-14,Gogebic County,13975,2,3,3928,74,0,0,https://covidactnow.org/us/michigan-mi/county/gogebic_county
2022-10-14,Grand Traverse County,93088,3,3,20400,255,0,0,https://covidactnow.org/us/michigan-mi/county/grand_traverse_county
2022-10-14,Gratiot County,40711,2,3,15149,202,0,0,https://covidactnow.org/us/michigan-mi/county/gratiot_county
2022-10-14,Hillsdale County,45605,2,3,11968,215,0,0,https://covidactnow.org/us/michigan-mi/county/hillsdale_county
2022-10-14,Houghton County,35684,2,3,9072,104,0,0,https://covidactnow.org/us/michigan-mi/county/houghton_county
2022-10-14,Huron County,30981,2,3,9286,154,0,0,https://covidactnow.org/us/michigan-mi/county/huron_county
2022-10-14,Ingham County,292406,2,3,78803,834,0,0,https://covidactnow.org/us/michigan-mi/county/ingham_county
2022-10-14,Ionia County,64697,2,3,21835,192,0,0,https://covidactnow.org/us/michigan-mi/county/ionia_county
2022-10-14,Iosco County,25127,3,3,5423,158,0,0,https://covidactnow.org/us/michigan-mi/county/iosco_county
2022-10-14,Iron County,11066,2,3,3316,95,0,0,https://covidactnow.org/us/michigan-mi/county/iron_county
2022-10-14,Isabella County,69872,2,3,17290,223,0,0,https://covidactnow.org/us/michigan-mi/county/isabella_county
2022-10-14,Jackson County,158510,2,3,51894,636,0,0,https://covidactnow.org/us/michigan-mi/county/jackson_county
2022-10-14,Kalamazoo County,265066,2,3,71637,731,0,0,https://covidactnow.org/us/michigan-mi/county/kalamazoo_county
2022-10-14,Kalkaska County,18038,2,3,4238,65,0,0,https://covidactnow.org/us/michigan-mi/county/kalkaska_county
2022-10-14,Kent County,656955,2,3,192054,1683,555,0,https://covidactnow.org/us/michigan-mi/county/kent_county
2022-10-14,Keweenaw County,2116,2,3,631,15,0,0,https://covidactnow.org/us/michigan-mi/county/keweenaw_county
2022-10-14,Lake County,11853,2,3,2268,41,0,0,https://covidactnow.org/us/michigan-mi/county/lake_county
2022-10-14,Lapeer County,87607,2,3,23453,454,0,0,https://covidactnow.org/us/michigan-mi/county/lapeer_county
2022-10-14,Leelanau County,21761,2,3,4195,63,0,0,https://covidactnow.org/us/michigan-mi/county/leelanau_county
2022-10-14,Lenawee County,98451,2,3,30303,349,0,0,https://covidactnow.org/us/michigan-mi/county/lenawee_county
2022-10-14,Livingston County,191995,2,3,54229,497,0,0,https://covidactnow.org/us/michigan-mi/county/livingston_county
2022-10-14,Luce County,6229,3,3,2474,18,0,0,https://covidactnow.org/us/michigan-mi/county/luce_county
2022-10-14,Mackinac County,10799,2,3,2845,35,0,0,https://covidactnow.org/us/michigan-mi/county/mackinac_county
2022-10-14,Macomb County,873972,2,3,278452,4246,1473,0,https://covidactnow.org/us/michigan-mi/county/macomb_county
2022-10-14,Manistee County,24558,2,3,5149,104,0,0,https://covidactnow.org/us/michigan-mi/county/manistee_county
2022-10-14,Marquette County,66699,2,3,18855,155,0,0,https://covidactnow.org/us/michigan-mi/county/marquette_county
2022-10-14,Mason County,29144,3,3,7900,103,0,0,https://covidactnow.org/us/michigan-mi/county/mason_county
2022-10-14,Mecosta County,43453,1,2,9792,118,0,0,https://covidactnow.org/us/michigan-mi/county/mecosta_county
2022-10-14,Menominee County,22780,3,3,6533,75,0,0,https://covidactnow.org/us/michigan-mi/county/menominee_county
2022-10-14,Midland County,83156,3,3,22261,242,0,0,https://covidactnow.org/us/michigan-mi/county/midland_county
2022-10-14,Missaukee County,15118,3,3,3389,67,0,0,https://covidactnow.org/us/michigan-mi/county/missaukee_county
2022-10-14,Monroe County,150500,2,3,45223,508,0,0,https://covidactnow.org/us/michigan-mi/county/monroe_county
2022-10-14,Montcalm County,63888,2,2,19149,228,0,0,https://covidactnow.org/us/michigan-mi/county/montcalm_county
2022-10-14,Montmorency County,9328,2,3,1889,49,0,0,https://covidactnow.org/us/michigan-mi/county/montmorency_county
2022-10-14,Muskegon County,173566,2,3,47986,686,0,0,https://covidactnow.org/us/michigan-mi/county/muskegon_county
2022-10-14,Newaygo County,48980,2,3,13032,163,0,0,https://covidactnow.org/us/michigan-mi/county/newaygo_county
2022-10-14,Oakland County,1257584,2,3,356610,4157,1799,0,https://covidactnow.org/us/michigan-mi/county/oakland_county
2022-10-14,Oceana County,26467,2,3,7297,100,0,0,https://covidactnow.org/us/michigan-mi/county/oceana_county
2022-10-14,Ogemaw County,20997,2,3,4809,110,0,0,https://covidactnow.org/us/michigan-mi/county/ogemaw_county
2022-10-14,Ontonagon County,5720,2,3,1225,43,0,0,https://covidactnow.org/us/michigan-mi/county/ontonagon_county
2022-10-14,Osceola County,23460,2,3,5722,89,0,0,https://covidactnow.org/us/michigan-mi/county/osceola_county
2022-10-14,Oscoda County,8241,2,3,1612,59,0,0,https://covidactnow.org/us/michigan-mi/county/oscoda_county
2022-10-14,Otsego County,24668,2,3,6453,113,0,0,https://covidactnow.org/us/michigan-mi/county/otsego_county
2022-10-14,Ottawa County,291830,2,3,84285,845,0,0,https://covidactnow.org/us/michigan-mi/county/ottawa_county
2022-10-14,Presque Isle County,12592,3,3,2292,63,0,0,https://covidactnow.org/us/michigan-mi/county/presque_isle_county
2022-10-14,Roscommon County,24019,2,3,5304,122,0,0,https://covidactnow.org/us/michigan-mi/county/roscommon_county
2022-10-14,Saginaw County,190539,2,3,58847,1012,0,0,https://covidactnow.org/us/michigan-mi/county/saginaw_county
2022-10-14,St. Clair County,159128,3,3,47120,875,0,0,https://covidactnow.org/us/michigan-mi/county/st_clair_county
2022-10-14,St. Joseph County,60964,1,1,15373,222,0,0,https://covidactnow.org/us/michigan-mi/county/st_joseph_county
2022-10-14,Sanilac County,41170,2,3,9879,214,0,0,https://covidactnow.org/us/michigan-mi/county/sanilac_county
2022-10-14,Schoolcraft County,8094,1,1,2065,18,0,0,https://covidactnow.org/us/michigan-mi/county/schoolcraft_county
2022-10-14,Shiawassee County,68122,3,3,20824,240,0,0,https://covidactnow.org/us/michigan-mi/county/shiawassee_county
2022-10-14,Tuscola County,52245,2,3,14902,297,0,0,https://covidactnow.org/us/michigan-mi/county/tuscola_county
2022-10-14,Van Buren County,75677,3,3,19773,300,0,0,https://covidactnow.org/us/michigan-mi/county/van_buren_county
2022-10-14,Washtenaw County,367601,2,3,102302,595,100,3,https://covidactnow.org/us/michigan-mi/county/washtenaw_county
2022-10-14,Wayne County,1749343,2,3,492722,8489,2606,0,https://covidactnow.org/us/michigan-mi/county/wayne_county
2022-10-14,Wexford County,33631,2,3,8221,120,0,0,https://covidactnow.org/us/michigan-mi/county/wexford_county
