Date,Recip_County,Series_Complete_Yes,Series_Complete_5Plus,Series_Complete_5to17,Series_Complete_12Plus,Series_Complete_18Plus,Series_Complete_65Plus,Booster_Doses,Booster_Doses_5Plus,Booster_Doses_12Plus,Booster_Doses_18Plus,Booster_Doses_65Plus,Second_Booster_65Plus,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_Pop_Pct_UR_Equity,Booster_Doses_Vax_Pct_SVI,Census2019,Census2019_5PlusPop,Census2019_5to17Pop,Census2019_12PlusPop,Census2019_18PlusPop,Census2019_65PlusPop
10/05/2022,Oceana County,14792,14784,1076,14536,13708,4904,8374,8374,8338,8159,3852,1542,D,14,6,16,26467,25056,4500,22702,20556,5647
10/05/2022,Huron County,17008,17003,738,16825,16265,6933,10122,10122,10090,9946,5304,1903,B,6,6,8,30981,29398,4363,27110,25035,8034
10/05/2022,Manistee County,14968,14964,902,14778,14062,5757,9096,9096,9061,8828,4477,1887,B,6,6,8,24558,23506,3165,21996,20341,6458
10/05/2022,Iron County,6283,6283,247,6218,6036,2844,3486,3486,3476,3435,2000,779,B,6,6,8,11066,10592,1382,9849,9210,3455
10/05/2022,Alger County,5780,5777,292,5716,5485,2082,3414,3414,3400,3339,1610,631,B,6,6,8,9108,8764,1018,8262,7746,2393
10/05/2022,Ogemaw County,9670,9664,373,9565,9291,4230,5492,5492,5476,5402,3079,879,C,9,5,12,20997,20014,2914,18524,17100,5514
10/05/2022,Shiawassee County,35412,35391,2368,34854,33023,10955,20341,20341,20204,19625,8429,2488,A,2,6,4,68122,64572,10630,59213,53942,12971
10/05/2022,Antrim County,13737,13732,742,13590,12990,5493,8226,8226,8205,8051,4252,1182,A,2,6,4,23324,22350,3144,20798,19206,6536
10/05/2022,Newaygo County,22209,22203,1350,21899,20853,7658,12259,12259,12201,11917,5801,2042,C,9,5,12,48980,46176,8146,41983,38030,9687
10/05/2022,Benzie County,11330,11319,673,11166,10646,4310,6953,6953,6934,6780,3321,1043,A,2,6,4,17766,16966,2345,15773,14621,4788
10/05/2022,Montcalm County,27576,27564,1601,27186,25963,9133,15435,15435,15354,15041,6912,2550,C,9,1,12,63888,60304,10448,54770,49856,11593
10/05/2022,Tuscola County,24270,24264,1279,24011,22985,8789,13385,13385,13358,13090,6590,1676,B,5,5,8,52245,49509,7858,45618,41651,10880
10/05/2022,Gladwin County,12318,12314,508,12176,11806,5439,7115,7115,7091,7006,4023,1134,C,9,5,12,25449,24096,3374,22327,20722,6907
10/05/2022,Emmet County,24536,24518,1829,24111,22689,7583,14473,14473,14367,13904,6005,2492,A,3,7,4,33415,31891,4730,29487,27161,7794
10/05/2022,Oakland County,845705,844257,78000,823274,766257,196510,502359,502352,496194,474219,154477,41810,A,3,3,4,1257584,1190128,192424,1091408,997704,217676
10/05/2022,Cheboygan County,14406,14402,692,14242,13710,5815,8145,8145,8113,7980,4339,1607,B,6,6,8,25276,24231,3059,22773,21172,7094
10/05/2022,Isabella County,31724,31685,2390,31089,29295,7886,18194,18194,18050,17486,6195,2372,C,9,5,12,69872,66591,8843,61912,57748,9241
10/05/2022,Menominee County,13434,13431,704,13170,12727,5615,5796,5796,5775,5704,3185,908,B,6,6,7,22780,21795,3028,20310,18767,5826
10/05/2022,Genesee County,207733,207645,15061,204191,192584,60796,112672,112671,112138,109141,45767,13611,C,10,2,12,405813,382027,66687,347076,315340,72921
10/05/2022,Bay County,59861,59849,3915,59095,55934,18949,33904,33904,33795,32958,14517,4903,B,6,2,8,103126,98007,15439,90192,82568,21642
10/05/2022,Alcona County,6139,6138,163,6100,5975,3052,3588,3588,3586,3554,2205,644,B,6,6,8,10405,10098,1006,9597,9092,3761
10/05/2022,Grand Traverse County,63007,62972,5290,61708,57682,18376,37985,37985,37882,36603,14519,1531,A,3,7,4,93088,88301,13757,81102,74544,19326
10/05/2022,Iosco County,14262,14253,530,14140,13723,6171,7725,7725,7714,7640,4414,904,B,6,6,8,25127,23958,3004,22362,20954,7563
10/05/2022,Missaukee County,7444,7442,338,7362,7104,2677,4075,4075,4058,4008,2117,888,B,5,5,8,15118,14173,2515,12835,11658,3135
10/05/2022,St. Clair County,79554,79541,4588,78674,74953,25073,41374,41374,41250,40410,17980,1752,B,6,2,8,159128,151311,24782,138834,126529,30879
10/05/2022,Kalamazoo County,166536,166336,16217,161913,150119,38674,103369,103368,101449,96418,32259,16465,B,6,2,8,265066,249419,41243,227280,208176,40909
10/05/2022,Branch County,20061,20057,1146,19820,18911,6658,10455,10455,10424,10251,4872,1751,C,9,5,12,43517,40880,7359,37045,33521,8129
10/05/2022,Clare County,14505,14497,706,14348,13791,5948,8187,8187,8167,8057,4342,1217,D,13,5,16,30950,29278,4471,26932,24807,7468
10/05/2022,Livingston County,116951,116837,9511,114616,107326,30982,68338,68338,67655,65232,23851,7407,A,2,2,4,191995,182412,30431,167249,151981,34370
10/05/2022,Mackinac County,8187,8185,341,8097,7844,2843,4086,4086,4086,4027,2056,509,C,11,7,11,10799,10361,1262,9767,9099,3084
10/05/2022,Gogebic County,9154,9141,424,9019,8717,3772,4988,4988,4973,4902,2633,1086,B,7,7,8,13975,13362,1729,12447,11633,3998
10/05/2022,Osceola County,10000,9999,514,9890,9485,3863,5765,5765,5749,5649,2957,885,C,9,5,12,23460,22167,3927,20245,18240,5063
10/05/2022,Ottawa County,171321,171075,17514,166399,153561,41048,101753,101752,100206,95280,33040,13233,A,2,2,4,291830,274182,51631,246681,222551,45288
10/05/2022,Marquette County,43740,43682,3406,42713,40276,12701,27235,27235,26893,25902,10276,5279,B,7,7,8,66699,63610,8805,58857,54805,13088
10/05/2022,Crawford County,7283,7282,430,7215,6852,2694,4177,4177,4166,4079,2073,840,B,6,6,8,14029,13327,1832,12409,11495,3620
10/05/2022,Eaton County,63813,63705,5314,62272,58391,18273,38750,38750,38355,36991,14681,5514,B,6,2,8,110268,104447,16902,95521,87545,21034
10/05/2022,Washtenaw County,266717,265951,24754,259140,241197,52611,166848,166844,162969,153944,42918,18184,A,3,3,4,367601,349901,50064,323866,299837,53369
10/05/2022,Berrien County,88083,87987,6491,86371,81496,27320,45242,45242,44815,43522,19204,6117,C,10,2,12,153401,144729,24464,131791,120265,31122
10/05/2022,Ontonagon County,4040,4038,139,3997,3899,1881,2517,2517,2509,2480,1397,562,B,7,7,8,5720,5570,565,5323,5005,2154
10/05/2022,Delta County,22510,22508,1094,22244,21414,9010,11943,11943,11901,11690,6074,2155,B,6,6,8,35784,33999,5184,31295,28815,8893
10/05/2022,Calhoun County,71392,71366,5755,69843,65611,20671,38271,38270,37934,36736,15605,5915,C,10,2,12,134159,126128,22330,114224,103798,24434
10/05/2022,Midland County,49884,49779,4125,48968,45654,14030,29821,29821,29484,28258,11131,4972,A,2,2,4,83156,78626,13146,71888,65480,15705
10/05/2022,Baraga County,5121,5120,193,5069,4927,1597,2405,2405,2401,2373,1133,333,C,10,6,11,8209,7888,1077,7349,6811,1867
10/05/2022,Charlevoix County,17057,17042,1214,16788,15828,5932,10292,10292,10235,9928,4738,1697,A,3,7,4,26143,25003,3704,23190,21299,6569
10/05/2022,Gratiot County,18994,18987,1101,18745,17886,6226,10769,10769,10700,10473,4720,1536,C,9,5,12,40711,38732,5871,35675,32861,7238
10/05/2022,Mason County,17987,17979,1246,17693,16733,6515,10945,10944,10894,10601,5221,2166,B,6,6,8,29144,27595,4355,25328,23240,7069
10/05/2022,Kalkaska County,8499,8497,428,8427,8069,3123,4658,4658,4649,4566,2303,505,C,9,5,12,18038,17118,2775,15649,14343,3728
10/05/2022,Lake County,7714,7714,226,7659,7488,2474,3537,3537,3522,3485,1813,723,D,15,7,15,11853,11296,1395,10551,9901,3538
10/05/2022,Montmorency County,5140,5140,167,5115,4973,2585,2983,2983,2980,2941,1854,538,B,6,6,8,9328,9004,1056,8475,7948,3064
10/05/2022,Barry County,30921,30896,2279,30352,28617,9515,18226,18226,18073,17507,7493,2948,A,2,2,4,61550,58176,10108,52916,48068,11636
10/05/2022,Ingham County,169724,169272,14926,165556,154346,37085,104965,104963,103399,98629,30362,10934,C,10,2,12,292406,276229,41342,254081,234887,40647
10/05/2022,Roscommon County,13686,13682,466,13562,13216,6517,8516,8516,8505,8418,5018,1371,B,6,6,8,24019,23136,2663,21771,20473,7990
10/05/2022,Oscoda County,3479,3479,87,3465,3392,1723,1971,1971,1971,1950,1195,212,C,9,5,12,8241,7805,1159,7189,6646,2275
10/05/2022,Cass County,23169,23166,1480,22818,21686,8151,10287,10287,10261,10067,4866,935,B,5,1,7,51787,49229,8105,45057,41124,11149
10/05/2022,Saginaw County,102405,102384,7211,100724,95173,32106,56959,56959,56755,55343,24599,6789,C,10,2,12,190539,179482,29806,164003,149676,37414
10/05/2022,Leelanau County,18094,18072,1287,17786,16785,6753,10661,10661,10608,10303,5218,1145,A,4,8,4,21761,20859,2592,19565,18267,6956
10/05/2022,Clinton County,46872,46760,4308,45707,42452,11935,29782,29782,29279,27890,10016,3874,A,2,2,4,79595,75233,13228,68471,62005,13894
10/05/2022,Keweenaw County,1264,1263,49,1246,1214,613,780,780,780,775,468,203,A,2,6,4,2116,2042,229,1932,1813,807
10/05/2022,Wayne County,964300,963736,83208,941586,880528,229187,504728,504727,500982,483556,171105,48709,D,14,2,16,1749343,1634690,297641,1475567,1337049,276530
10/05/2022,Dickinson County,17222,17215,971,16930,16244,6642,8430,8430,8396,8240,4261,1405,A,3,7,3,25239,23943,3765,21984,20178,5754
10/05/2022,Alpena County,16057,16049,763,15877,15286,6151,9402,9402,9380,9229,4641,1713,B,6,6,8,28405,27012,3921,24968,23091,6781
10/05/2022,Otsego County,13833,13830,821,13669,13009,4720,7786,7786,7751,7575,3518,1204,B,6,6,8,24668,23380,3835,21355,19545,5363
10/05/2022,Presque Isle County,7650,7648,259,7573,7389,3599,4804,4804,4790,4734,2727,943,B,6,6,8,12592,12091,1452,11370,10639,4095
10/05/2022,Chippewa County,26541,26528,2056,26043,24472,6968,12998,12998,12924,12574,5028,1882,C,11,7,11,37349,35639,4935,33031,30704,7003
10/05/2022,Van Buren County,44130,44109,4032,42966,40077,12415,25523,25523,25246,24260,9977,4367,C,10,2,12,75677,71136,12940,64289,58196,14125
10/05/2022,Macomb County,502160,501937,36433,493036,465504,130554,267314,267314,266080,258823,98686,24769,B,6,2,8,873972,826447,134276,756973,692171,152268
10/05/2022,Ionia County,30950,30923,2248,30356,28675,8383,17286,17286,17160,16666,6508,1901,B,5,5,8,64697,60993,10546,55471,50447,9844
10/05/2022,Monroe County,88020,87973,6346,86279,81627,26128,41819,41818,41561,40399,16861,5793,A,2,2,3,150500,142743,23976,130403,118767,28228
10/05/2022,Sanilac County,17733,17731,764,17578,16967,6823,9859,9859,9850,9726,5074,1282,B,5,5,8,41170,38996,6634,35605,32362,9096
10/05/2022,Lenawee County,53045,53029,3762,52151,49267,17026,28078,28078,27912,27198,12227,4464,B,6,6,8,98451,93247,15256,85491,77991,19148
10/05/2022,Allegan County,62782,62715,5526,61333,57189,17333,36808,36808,36358,34924,13868,5113,A,2,6,4,118081,110914,20931,99877,89983,20099
10/05/2022,Mecosta County,18634,18625,1103,18319,17522,6465,10851,10851,10756,10520,4978,2030,C,9,5,12,43453,41341,5925,38269,35416,8098
10/05/2022,Lapeer County,41939,41927,2397,41422,39530,13460,22612,22612,22568,22090,10002,2616,A,1,1,4,87607,83505,13683,76732,69822,16533
10/05/2022,St. Joseph County,27834,27827,1859,27461,25968,8899,13891,13891,13856,13524,6471,809,C,9,5,11,60964,57084,10831,51314,46253,11257
10/05/2022,Luce County,2828,2827,120,2795,2707,1095,1615,1615,1613,1598,805,250,C,9,5,12,6229,5949,723,5570,5226,1313
10/05/2022,Wexford County,17525,17515,1200,17212,16315,5751,10165,10165,10115,9895,4538,2004,C,10,6,12,33631,31569,5682,28546,25887,6581
10/05/2022,Arenac County,7706,7702,270,7637,7432,3244,4474,4474,4468,4408,2446,674,C,10,6,12,14883,14198,2005,13163,12193,3840
10/05/2022,Jackson County,84398,84364,5820,82877,78544,25148,47337,47336,47094,46000,19218,7702,C,10,2,12,158510,149470,24781,136484,124689,28952
10/05/2022,Hillsdale County,17958,17954,890,17779,17064,6721,9296,9296,9274,9114,4579,1200,C,9,5,12,45605,43024,7233,39315,35791,9202
10/05/2022,Muskegon County,97142,97119,7630,95316,89489,27612,56360,56360,55909,54187,22535,9843,C,10,2,12,173566,163002,29178,147511,133824,30561
10/05/2022,Kent County,411739,410667,42927,398221,367740,83183,237903,237901,233954,222943,66606,28585,B,6,2,8,656955,613463,113573,552645,499890,92820
10/05/2022,Houghton County,19132,19107,1489,18720,17618,5737,10895,10895,10783,10410,4395,2011,B,6,6,8,35684,33795,5355,31033,28440,6391
10/05/2022,Schoolcraft County,4583,4583,244,4537,4339,1858,2762,2762,2760,2701,1422,643,C,10,6,12,8094,7745,1043,7201,6702,2229
