uid,gender,age,residing_city_id,stay_in_current_city_years,marital_status
1000001,F,0-17,1,2,0
1000002,M,55+,3,4,0
1000003,M,26-35,1,3,0
1000004,M,46-50,2,2,1
1000005,M,26-35,1,1,1
1000006,F,51-55,1,1,0
1000007,M,36-45,2,1,1
1000008,M,26-35,3,4,1
1000009,M,26-35,3,0,0
1000010,F,36-45,2,4,1
1000011,F,26-35,3,1,0
1000012,M,26-35,3,2,0
1000013,M,46-50,3,3,1
1000014,M,36-45,3,0,0
1000015,M,26-35,1,1,0
1000016,F,36-45,3,0,1
1000017,M,51-55,3,0,0
1000018,F,18-25,2,3,0
1000019,M,0-17,1,3,0
1000021,M,18-25,2,0,0
1000022,M,18-25,1,4,0
1000023,M,36-45,2,3,1
1000024,F,26-35,1,3,1
1000025,M,18-25,3,4,0
1000026,M,26-35,2,2,1
1000027,M,26-35,3,1,1
1000028,F,26-35,3,2,1
1000029,M,36-45,3,1,0
1000030,F,36-45,3,3,0
1000031,M,55+,3,2,0
1000032,F,26-35,3,3,1
1000033,M,46-50,1,1,1
1000034,F,18-25,1,0,0
1000035,M,46-50,3,4,1
1000036,M,26-35,2,0,0
1000037,F,26-35,3,1,0
1000039,M,18-25,2,2,0
1000041,F,18-25,3,3,0
1000042,M,26-35,3,0,1
1000043,M,26-35,1,0,0
1000044,M,46-50,2,3,1
1000045,F,46-50,1,1,1
1000046,M,18-25,3,4,0
1000047,M,18-25,3,4,1
1000048,M,26-35,2,3,1
1000049,M,18-25,3,4,1
1000050,F,26-35,1,1,1